Serbia,SRB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-9.095703514,6.471472914,7.062707322,6.47847678,4.610065843,9.28288775,5.847869868,5.521892401,6.871969801,6.10631701,-2.340928202,1.136804338,2.845009607,-0.198378899,3.39452352,-1.126397327,2.311015889,3.88118476,2.645985862,5.067594881,4.893094256,-0.240923959,8.747356679,5.163956938,3.246987813
Sub-Saharan Africa (excluding high income),SSA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-0.402969781,0.80543946,1.491793019,3.552443419,1.326665278,3.788691142,3.19178969,3.209204797,3.2880766,2.33868149,0.382994119,3.115950553,1.582673618,0.475270775,2.258235242,2.04947894,0.141096769,-1.450002912,-0.191155026,0.070144263,-0.010990167,-4.490579614,1.63226413,1.082204479,0.408917454
South Sudan,SSD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,0.428311416,0.224489691,-9.561710727,-48.3924544,9.010103006,2.384898534,-10.64207441,,,,,,,,
Sub-Saharan Africa,SSF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-0.403279281,0.806546953,1.484571283,3.546807284,1.316788469,3.780167724,3.194598103,3.21222317,3.290783806,2.331371842,0.378447711,3.114754323,1.587235313,0.475317334,2.255151079,2.048948429,0.145878199,-1.4407846,-0.186884336,0.07240818,-0.008017072,-4.500358601,1.629019448,1.090681097,0.409373989
Small states,SST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.604279759,4.366379274,1.393749237,1.791526982,2.547637287,3.062906257,3.009751965,4.310671579,3.965326239,0.32209667,-4.589836856,1.267936147,1.895430645,0.727596765,0.312338085,1.093557455,1.606782874,2.037103414,2.970390235,2.453975235,2.355493395,-7.200210764,5.981122574,6.564578572,3.464751872
Sao Tome and Principe,STP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.041378598,-0.883823296,1.271789309,0.888637964,5.53003712,0.95433327,3.988164765,6.208915741,1.127398055,3.689731271,0.910767934,-0.785082452,-0.142032344,0.839878111,3.040169235,2.919601342,-0.29143919,3.373778771,2.409414678,2.744391173,0.466984036,0.727641306,-0.140450036,-1.815177373,-2.395792381
Suriname,SUR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-3.225258827,0.279669784,2.405018941,1.084406708,4.587906465,7.056654288,3.356658223,4.617503576,3.932247207,2.974680679,1.859727007,3.995382339,4.686482739,1.592811916,1.86823594,-0.753771107,-4.385332083,-5.889277089,0.510548543,3.860103265,0.057663675,-16.91140745,-3.377631594,1.595909857,1.224442666
Slovak Republic,SVK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-0.207808032,1.303574953,3.442924098,4.547442893,5.568547022,5.300319492,6.613002933,8.4881893,10.79969452,5.484389094,-5.581436385,6.617228486,2.539157147,1.146520641,0.524660149,2.59757523,5.06728463,1.812607028,2.778454293,3.886398879,2.372623516,-3.412601252,4.993948748,2.16063787,1.690286891
Slovenia,SVN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,5.257453424,3.365877567,3.054123502,3.377418071,2.898197278,4.292355219,3.618340924,5.409482633,6.383588927,3.346279544,-8.380319592,0.90277138,0.652023243,-2.84370502,-1.163520875,2.667134059,2.133258028,3.116346601,4.747106183,4.076316305,2.804350414,-4.880091909,7.937916227,2.271239311,1.158171733
Sweden,SWE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.165978928,4.598254794,1.177501892,1.864873974,1.929830384,3.927306257,2.44824844,4.075714897,2.675002671,-1.223069578,-5.151262729,5.052678573,2.418988511,-1.321002324,0.333984863,1.644244006,3.390176296,0.7961463,1.195147571,0.772577449,0.957561656,-2.87468419,5.511425193,1.966863651,-0.666848159
Eswatini,SWZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.615224158,0.562746631,-0.00294699,3.445076764,3.096498534,2.946514905,5.393372141,5.416934351,3.831022924,0.279382179,1.099749008,3.318722455,1.743010228,4.82073687,3.222714546,0.246802469,1.499857603,0.302953769,1.240947186,1.582707546,1.885724119,-2.480299705,9.605330161,-0.310113437,4.049870005
Sint Maarten (Dutch part),SXM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,3.751507805,6.542776021,-2.136464849,-4.136772665,-1.325380078,-2.833546206,0.535320539,-6.632476091,-7.620136596,8.966690537,-14.82488325,3.657905818,9.316631903,2.709209727
Seychelles,SYC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-0.109437697,3.326714564,-2.356613335,-1.834806954,-4.81617833,-2.490008253,8.501897213,7.153345154,8.321654207,-4.87712623,-2.861424258,1.627370136,12.42658766,2.104128265,-0.599133305,2.457612439,6.51232551,10.62779004,5.652986796,3.94280693,4.581551136,-12.49013745,-0.254097866,-4.800110867,3.252151933
Syrian Arab Republic,SYR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-5.983591992,-1.833603496,-1.491552,1.313731953,4.481402485,4.108899983,3.35987944,0.459605733,-0.812968046,0.725302005,4.198402534,2.788601917,1.07102213,-25.93119232,-22.49521229,-3.949252935,0.146192502,-5.216546919,-0.823278239,-0.442849729,-2.630992159,-3.422727083,-1.321411654,,
Turks and Caicos Islands,TCA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,-4.877104109,-3.481133373,4.388946616,6.583542399,2.461528916,-6.410375464,1.428121839,1.416767776,-28.76069989,7.000330852,4.83134098,0.411259851
Chad,TCD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-4.076926007,-4.20701537,8.001053927,4.814041637,10.25577118,27.83109465,12.74116064,-2.85311905,-0.167923467,-0.437900442,0.614501316,9.744973037,-3.354074685,5.150612145,2.006313918,3.15098859,-0.453003769,-9.161225856,-6.160905135,-1.026526888,-0.098958561,-4.66133902,-4.247134595,-0.348673771,0.959367777
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,5.236932885,6.575602909,5.97777667,7.098844484,8.020078525,8.230758254,9.091229406,10.20697923,11.63072081,7.802112667,7.192220333,9.127422259,7.812144121,6.660728992,6.399921112,6.128519908,5.897541639,5.766104723,5.896496835,5.830571982,5.184442226,0.768526611,7.236880005,3.148702214,4.845753648
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.490408976,7.453006187,2.682927115,5.094686926,6.163918987,7.794648408,6.550993563,7.725081734,7.544609094,4.181788311,-5.034608303,4.173816637,5.405183554,2.981645914,2.871993601,1.819917828,0.964924335,1.338933818,3.814059093,3.254503331,2.208466899,-1.735073276,7.216832918,3.034902932,3.448635294
Togo,TGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-0.458087337,-3.558947271,-1.868706289,1.150877512,3.974642458,-3.544703148,-7.10954805,-0.191993083,-4.0070262,1.110684467,2.550879945,3.064081853,3.050654906,3.571506815,3.14979486,2.99321468,2.859340497,1.655892692,1.472549302,2.270032807,2.422840816,-0.417772638,3.51118001,3.322890762,3.997413061
Thailand,THA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.404319498,3.421814811,2.496283653,5.202479885,6.271893252,5.419952834,3.380060038,4.179335862,4.6348769,0.968009165,-1.401481911,6.793959919,0.190947238,6.554004502,2.065308706,0.432582323,2.644812515,2.977158499,3.749843744,3.886439661,1.856848998,-6.27073306,1.39024301,2.325679337,1.734892772
Tajikistan,TJK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.150691906,6.883574256,7.258658969,8.548267566,8.825128448,8.212584203,4.729870238,5.055225906,5.835861382,5.893088682,1.897164301,4.359555318,5.150687405,5.181983258,5.021062185,4.268557189,3.560193553,4.434283622,4.697657724,5.211721313,4.99743636,2.144187338,7.078973175,5.800206043,6.263346476
Turkmenistan,TKM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,14.69954832,3.898199859,2.858928957,-1.105635721,1.966409833,3.675776671,11.50749615,9.444376584,9.493054042,13.00901217,4.443794242,7.396303384,12.71357237,9.108041446,8.190014191,8.292780829,4.592543895,4.351811629,4.718773372,4.507069544,4.688624039,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-1.092241067,2.043610881,-1.212648715,-0.961129551,1.172882062,3.988252881,2.717002125,3.956179155,4.105294589,2.621311377,-3.424711847,5.536377411,3.367196464,1.475839089,1.721563882,0.308154459,-0.692208494,-1.367689092,0.966916236,0.702571315,-0.189949305,-7.327051878,6.444973349,3.294507673,1.411895593
Timor-Leste,TLS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-36.28958551,55.97048366,14.44376764,-8.410114103,-3.98531226,-1.644953494,0.506523184,-6.55049062,7.582964445,8.862279487,7.82480679,7.026731669,3.62702076,2.584000616,0.984769245,2.420223117,1.008435643,1.785527392,-4.599308222,-2.157407703,21.61997402,29.97669643,3.645483362,-21.74735831,-15.57318028
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.257960492,4.101186973,0.870028217,1.414199374,0.419982833,5.587271168,2.417999215,3.335708497,4.044446456,1.748039229,0.570917441,3.325827705,-2.846233854,1.661251606,-1.53209398,-0.197240216,-1.2677294,3.480124813,1.416601571,0.103207583,-0.598058065,-5.847190351,4.641257979,2.880220288,1.255651597
Tonga,TON,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.061048125,0.265442712,3.138756156,4.248038636,1.714245325,-2.992319306,-0.484588376,-0.672387184,-0.150156521,4.462168404,-5.386686399,0.579134054,6.591955722,0.925330753,0.699172883,2.461694273,1.652378933,6.989392521,3.608636124,0.493856828,0.897435309,0.19936359,-3.368004141,-2.78271515,
South Asia (IDA & IBRD),TSA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,5.406978205,2.109251856,2.367778171,1.752066283,5.212397153,5.679384066,5.828042862,5.925862471,5.550958397,1.808597242,5.400788074,5.805525995,3.55262576,3.912931179,4.602006641,5.486592969,5.951958508,6.485163906,5.222753616,5.086630237,2.74839491,-5.643700858,7.65554554,5.346414024,5.299419164
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-0.403279281,0.806546953,1.484571283,3.546807284,1.316788469,3.780167724,3.194598103,3.21222317,3.290783806,2.331371842,0.378447711,3.114754323,1.587235313,0.475317334,2.255151079,2.048948429,0.145878199,-1.4407846,-0.186884336,0.07240818,-0.008017072,-4.500358601,1.629019448,1.090681097,0.409373989
Trinidad and Tobago,TTO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,7.659243849,6.488905191,3.673271606,7.343523063,13.79977071,7.345417274,5.595845656,12.56313758,4.15345776,2.802179778,-4.964072472,2.656160519,-0.977117819,6.668825495,2.787885458,3.142598026,-1.424095046,-8.103185084,-5.398122175,-2.32670153,-0.64540737,-8.969595417,-1.524953734,1.125565858,1.844285027
Tunisia,TUN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.852816592,3.596026898,2.739037346,0.324463973,3.683117807,5.219832543,2.529027841,4.288249565,5.732862742,3.261953407,2.048569302,1.926220439,-3.267130183,2.893681767,1.288717988,1.929765049,-0.157752757,0.010796317,1.149143048,1.579179386,0.607548217,-9.436698359,3.74173592,1.830277917,-0.399410952
Turkiye,TUR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-4.707525496,5.385567182,-7.138251276,4.969062414,4.373434322,8.309399699,7.533399484,5.570263162,4.20987633,-0.452853692,-6.127857401,6.792082326,9.579863958,3.461212425,7.101319543,3.53349204,4.678595993,1.94225846,6.116958888,1.62818524,-0.612618494,0.87618637,10.42939522,4.499499758,4.092940286
Tuvalu,TUV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-1.625138124,-0.949939401,0.176696809,9.660586058,-4.931553669,-3.500431751,-5.815126602,1.233859397,5.886575736,5.3894081,-7.475019216,-3.538283307,5.320730671,-3.516303432,3.736151708,0.17432792,10.63999724,5.903789581,2.675467241,1.042016515,12.87669766,-5.252159703,0.577470582,-0.283895502,3.087309373
Tanzania,TZA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.137100274,1.604208029,3.230092105,4.333864469,3.876986634,4.631290025,4.542441304,3.589391561,3.819321934,2.846011509,2.671290177,3.625050343,4.649286199,1.509348747,3.616643549,3.470553151,2.685367285,3.232143551,3.206214499,2.207868433,2.667817082,-1.019582809,1.247802438,1.527011137,
Uganda,UGA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.611757162,-0.041787423,2.029305565,5.40510273,3.202284984,3.693646482,3.286767765,7.601959559,5.278298227,5.573044281,3.73251034,2.602544561,6.257298379,0.875761039,0.649426228,2.031585586,1.98592377,1.344186747,-0.412239332,2.749030461,2.885708922,-0.423316497,0.264400772,1.498371651,2.345070129
Ukraine,UKR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,0.745271248,6.971359711,9.949427008,6.344762227,10.40881321,12.64662717,3.829305329,8.301133677,8.863688463,2.79864235,-14.75897466,4.506344824,5.825146656,0.399970156,0.273496006,-4.875249963,-9.443832191,2.854802608,2.810645471,4.016381776,3.793723912,-3.101658589,4.364484614,-17.12742417,
Upper middle income,UMC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.115550482,4.891818901,2.422649864,3.840499057,4.954549187,6.930668922,6.58518178,7.725944072,8.584923728,5.419827081,2.633307106,7.672447047,6.061752364,4.80787069,4.670682624,4.005300159,3.641364599,3.724744775,4.509794457,4.122074596,3.392790771,-1.136341829,7.278995313,3.216554541,4.073804765
Uruguay,URY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-2.009892883,-2.324954543,-4.097996634,-7.885543449,0.690750521,4.890119116,7.334976049,3.953910787,6.337655625,6.936003351,3.993184323,7.53025567,4.881023872,3.246526464,4.326613641,2.919729657,0.041679877,1.363677415,1.489637689,0.022997796,0.888322577,-7.398384668,5.648960882,4.813286594,0.358268517
United States,USA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.591980378,2.925862545,-0.038731926,0.761236853,1.915882478,2.891110912,2.534110707,1.798198747,1.038343822,-0.828888121,-3.426831943,1.846740458,0.828926174,1.541466234,1.412741679,1.774699807,2.190430566,1.084257383,1.811476365,2.425877219,2.001482679,-3.156444252,5.633868128,1.561598189,2.039505936
Uzbekistan,UZB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.181779108,2.408081725,2.853468768,2.70878259,3.026728084,6.216411405,5.713013284,6.148245628,7.925723269,7.292860008,6.243041208,4.602330394,4.6775345,5.537338042,5.633700764,5.086104322,5.364816968,4.106072763,2.652484733,4.056506681,4.011392184,0.053822237,5.3022179,3.49604367,3.764398849
St. Vincent and the Grenadines,VCT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.863481929,1.801564337,1.90223086,5.519476975,7.013934853,4.576987002,3.005377086,7.588435566,3.885155039,0.866999465,-0.950808501,-4.005527482,-0.053088583,1.749451826,3.066102157,1.759763469,3.198224391,4.656031797,1.846748339,3.438252032,1.00422522,-3.470507627,1.043508186,7.555697873,6.271697751
"Venezuela, RB",VEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-7.787498607,1.7311451,1.513897608,-10.4774248,-9.369276364,16.280063,8.490127021,8.115562125,7.082213076,3.737397826,-4.54882021,-2.816899035,2.811795401,4.284533881,0.094579108,-5.025111414,,,,,,,,,
British Virgin Islands,VGB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,-0.392409019,3.323031122,3.497713552,3.585222912,4.041316111,1.162598335,-6.600820338,0.640017046,-8.147450692,-14.73218495,-6.157647384,-1.62976238,-0.267922316,1.786070569,-0.517853882,2.171426079,3.253914656,-1.567034774,3.262240113,,
Viet Nam,VNM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.438780913,5.601279268,5.106408112,5.23373885,5.805460735,6.444990449,6.472490512,5.946165321,6.105167321,4.631076535,4.318505014,5.293292879,5.283256916,4.379562786,4.423447222,5.293387384,5.877849305,5.618680103,5.909240973,6.467191498,6.392585945,1.937356594,1.691632688,7.331941087,4.332271059
Vanuatu,VUT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-1.988164553,3.364842775,-5.829386091,-7.586125113,1.70550587,1.459448915,2.784370221,5.886420478,0.433127664,3.070110439,0.571086858,-1.119005997,0.742453227,-1.352753559,-1.908154629,0.694155033,-1.997430873,2.182595853,3.745446327,0.456982334,0.831127737,-7.211878534,-3.851095402,-0.455454837,-0.160067101
World,WLD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.139467872,3.135587974,0.681080138,0.976310173,1.792262388,3.154465491,2.708275359,3.146137743,3.092673797,0.804417009,-2.561855637,3.265482918,2.095319645,1.451508744,1.615675422,1.885841446,1.915147257,1.630446387,2.283866696,2.153227353,1.561181076,-3.906872233,5.34807892,2.277610885,1.7797987
Samoa,WSM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.161398486,4.066718656,6.509151449,5.029244978,4.757964877,2.740297964,6.326566545,1.726034118,-0.09379094,2.849305251,-1.256816179,5.309181062,2.961063106,-4.593625702,-0.801457579,-0.247106676,2.924962048,6.947334634,0.387482106,-1.591222875,3.365466916,-4.471685199,-8.707767529,-6.846891486,6.413358166
Kosovo,XKX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,5.379854143,5.226981641,5.919487047,1.274977368,4.702827229,3.653588296,7.371827529,6.203641207,4.038674411,3.056665999,5.237402971,-5.40663812,10.99957199,5.337274838,4.026981091
"Yemen, Rep.",YEM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,0.874332587,3.251318206,1.012423088,1.201096174,1.033330183,1.241632423,2.683287177,0.138054891,0.256559574,0.593252192,0.837999511,4.592944574,-15.22174041,-0.526827926,1.868808284,-2.955389297,-29.9217613,-11.72001834,-7.475113134,-1.721734758,,,,,
South Africa,ZAF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.268070803,3.201510449,1.794442757,2.760877986,2.001993713,3.581230211,4.286771531,4.591102101,4.29764521,2.028404688,-2.702155972,1.817735697,1.873318226,1.04422917,1.099461735,-0.172220609,-0.757928114,-0.309171167,0.766941613,0.319770422,-1.030132943,-7.106588783,3.662368304,1.056874678,-0.265252688
Zambia,ZMB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.943905544,1.062291692,2.208315021,1.360081411,3.691827653,3.683416254,3.74143169,4.237999819,4.59126068,3.99309571,5.405935895,6.507553257,2.063590952,4.103074163,1.67639598,1.348369284,-0.312861216,0.540360376,0.35215084,0.89734746,-1.564236877,-5.59573306,3.259457717,2.386468543,2.992083549
Zimbabwe,ZWE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-2.240737255,-4.027575911,0.789790878,-9.454024651,-17.62184095,-6.466318539,-6.203725289,-4.289336732,-4.582530693,-18.32350275,10.87582136,19.93898151,12.98337974,13.65475039,0.988283016,-0.715190166,-0.132759722,-1.177892602,1.974845568,2.909395136,-8.177320352,-9.670404777,6.271613215,4.387996938,2.783839188
